[2026-03-14 00:50:40.697] BLIP DETECTED | Threat: 8 | Bearing: 207.8° | Mag: 51596203.6 pT | Pos: (-88.7, 45.5) | Source: Low-power consumer device or multipath | Response detected at bearing 207.8° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 00:50:41.146] BLIP DETECTED | Threat: 52 | Bearing: 219.6° | Mag: 51649815.5 pT | Pos: (-62.6, -101.6) | Source: Medium-power navigation beacon or interference | Response detected at bearing 219.6° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 00:50:41.763] BLIP DETECTED | Threat: 97 | Bearing: 184.7° | Mag: 51629024.2 pT | Pos: (-40.1, -98.7) | Source: High-power AGPS L1 transmitter (military/unknown) | Response detected at bearing 184.7° | Freq: 1575.42 MHz (L1 primary) + 8 GHz sideband
[2026-03-14 00:50:42.426] BLIP DETECTED | Threat: 77 | Bearing: 168.4° | Mag: 51710560.9 pT | Pos: (-0.1, -27.8) | Source: Medium-power navigation beacon or interference | Response detected at bearing 168.4° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 00:50:42.925] BLIP DETECTED | Threat: 37 | Bearing: 187.6° | Mag: 50823213.7 pT | Pos: (1.6, -90.0) | Source: Low-power consumer device or multipath | Response detected at bearing 187.6° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 00:51:01.281] BLIP DETECTED | Threat: 0 | Bearing: 251.4° | Mag: 62123696.2 pT | Pos: (-3.1, -17.2) | Source: Noise / no clear signal | Response detected at bearing 251.4° | Freq: N/A
[2026-03-14 00:51:07.428] BLIP DETECTED | Threat: 31 | Bearing: 317.9° | Mag: 55410902.2 pT | Pos: (33.8, 93.5) | Source: Low-power consumer device or multipath | Response detected at bearing 317.9° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 00:51:09.379] BLIP DETECTED | Threat: 95 | Bearing: 179.2° | Mag: 40852113.8 pT | Pos: (-65.9, 36.2) | Source: High-power AGPS L1 transmitter (military/unknown) | Response detected at bearing 179.2° | Freq: 1575.42 MHz (L1 primary) + 8 GHz sideband
[2026-03-14 01:00:23.492] BLIP DETECTED | Threat: 20 | Bearing: 238.2° | Mag: 44225612.0 pT | Pos: (-25.2, -47.8) | Source: Low-power consumer device or multipath | Response detected at bearing 238.2° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:00:28.441] BLIP DETECTED | Threat: 41 | Bearing: 195.1° | Mag: 40798710.7 pT | Pos: (-71.3, -51.8) | Source: Medium-power navigation beacon or interference | Response detected at bearing 195.1° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:00:45.205] BLIP DETECTED | Threat: 24 | Bearing: 211.2° | Mag: 45477255.8 pT | Pos: (-68.8, -83.6) | Source: Low-power consumer device or multipath | Response detected at bearing 211.2° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:00:47.782] BLIP DETECTED | Threat: 7 | Bearing: 0.0° | Mag: 0.0 pT | Pos: (0.0, 88.4) | Source: Low-power consumer device or multipath | Response detected at bearing 0.0° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:00:48.276] BLIP DETECTED | Threat: 6 | Bearing: 0.0° | Mag: 0.0 pT | Pos: (0.0, 81.6) | Source: Low-power consumer device or multipath | Response detected at bearing 0.0° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:20.103] BLIP DETECTED | Threat: 7 | Bearing: 198.6° | Mag: 51285295.9 pT | Pos: (-63.0, -34.2) | Source: Low-power consumer device or multipath | Response detected at bearing 198.6° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:21.021] BLIP DETECTED | Threat: 82 | Bearing: 153.6° | Mag: 49997270.3 pT | Pos: (-40.8, -89.7) | Source: High-power AGPS L1 transmitter (military/unknown) | Response detected at bearing 153.6° | Freq: 1575.42 MHz (L1 primary) + 8 GHz sideband
[2026-03-14 01:02:21.464] BLIP DETECTED | Threat: 66 | Bearing: 150.0° | Mag: 47338024.8 pT | Pos: (40.3, -81.3) | Source: Medium-power navigation beacon or interference | Response detected at bearing 150.0° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:02:22.027] BLIP DETECTED | Threat: 24 | Bearing: 90.2° | Mag: 42850380.4 pT | Pos: (83.2, -79.3) | Source: Low-power consumer device or multipath | Response detected at bearing 90.2° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:23.148] BLIP DETECTED | Threat: 35 | Bearing: 123.6° | Mag: 42214735.6 pT | Pos: (76.4, -26.8) | Source: Low-power consumer device or multipath | Response detected at bearing 123.6° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:23.635] BLIP DETECTED | Threat: 1 | Bearing: 141.4° | Mag: 42463800.0 pT | Pos: (57.3, -49.3) | Source: Low-power consumer device or multipath | Response detected at bearing 141.4° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:36.569] BLIP DETECTED | Threat: 54 | Bearing: 236.7° | Mag: 51569106.4 pT | Pos: (-20.1, -113.0) | Source: Medium-power navigation beacon or interference | Response detected at bearing 236.7° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:02:37.500] BLIP DETECTED | Threat: 32 | Bearing: 261.3° | Mag: 51888006.2 pT | Pos: (-96.5, -58.2) | Source: Low-power consumer device or multipath | Response detected at bearing 261.3° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:42.488] BLIP DETECTED | Threat: 22 | Bearing: 7.9° | Mag: 53109654.4 pT | Pos: (-68.8, -28.5) | Source: Low-power consumer device or multipath | Response detected at bearing 7.9° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:43.127] BLIP DETECTED | Threat: 45 | Bearing: 30.2° | Mag: 52414082.3 pT | Pos: (11.3, 39.7) | Source: Medium-power navigation beacon or interference | Response detected at bearing 30.2° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:02:43.614] BLIP DETECTED | Threat: 35 | Bearing: 156.9° | Mag: 52022734.4 pT | Pos: (10.3, 13.0) | Source: Low-power consumer device or multipath | Response detected at bearing 156.9° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:44.178] BLIP DETECTED | Threat: 78 | Bearing: 227.6° | Mag: 51993035.5 pT | Pos: (-12.2, -61.3) | Source: Medium-power navigation beacon or interference | Response detected at bearing 227.6° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:02:44.744] BLIP DETECTED | Threat: 80 | Bearing: 165.8° | Mag: 51403096.1 pT | Pos: (-20.1, -17.5) | Source: High-power AGPS L1 transmitter (military/unknown) | Response detected at bearing 165.8° | Freq: 1575.42 MHz (L1 primary) + 8 GHz sideband
[2026-03-14 01:02:48.713] BLIP DETECTED | Threat: 46 | Bearing: 146.6° | Mag: 50687252.0 pT | Pos: (-4.0, -32.0) | Source: Medium-power navigation beacon or interference | Response detected at bearing 146.6° | Freq: 225 MHz sideband + Loran-like 868 MHz
[2026-03-14 01:02:49.200] BLIP DETECTED | Threat: 6 | Bearing: 149.2° | Mag: 50968810.8 pT | Pos: (49.7, -104.6) | Source: Low-power consumer device or multipath | Response detected at bearing 149.2° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:02:58.047] BLIP DETECTED | Threat: 27 | Bearing: 162.7° | Mag: 50553062.0 pT | Pos: (-11.1, -104.0) | Source: Low-power consumer device or multipath | Response detected at bearing 162.7° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:03:05.081] BLIP DETECTED | Threat: 4 | Bearing: 27.4° | Mag: 52715024.9 pT | Pos: (35.7, 4.5) | Source: Low-power consumer device or multipath | Response detected at bearing 27.4° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:03:09.816] BLIP DETECTED | Threat: 21 | Bearing: 139.7° | Mag: 51425408.4 pT | Pos: (69.0, -15.4) | Source: Low-power consumer device or multipath | Response detected at bearing 139.7° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:03:10.286] BLIP DETECTED | Threat: 26 | Bearing: 144.1° | Mag: 51428252.0 pT | Pos: (17.4, -24.5) | Source: Low-power consumer device or multipath | Response detected at bearing 144.1° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 01:03:12.836] BLIP DETECTED | Threat: 0 | Bearing: 0.0° | Mag: 0.0 pT | Pos: (0.0, 28.2) | Source: Noise / no clear signal | Response detected at bearing 0.0° | Freq: N/A
[2026-03-14 01:03:13.321] BLIP DETECTED | Threat: 32 | Bearing: 0.0° | Mag: 0.0 pT | Pos: (0.0, 123.6) | Source: Low-power consumer device or multipath | Response detected at bearing 0.0° | Freq: 5 GHz WiFi-like + weak L1 echo
[2026-03-14 11:35:44.515] BLIP DETECTED | Threat: 68 | Bearing: 253.6° | Mag: 49737482.2 pT | Signal Strength: Medium | Pos: (-136.0, -15.4) | Loc: (54.58002, -5.69203) | Freq: 868.39 MHz | Source: Medium-power navigation beacon or interference | Response type: Medium-strength return at navigation band | Return message: Reply sent at 868.39 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 11:35:44.968] BLIP DETECTED | Threat: 51 | Bearing: 269.7° | Mag: 49262756.2 pT | Signal Strength: Medium | Pos: (-30.3, -8.4) | Loc: (54.58002, -5.69203) | Freq: 225.02 MHz | Source: Medium-power navigation beacon or interference | Response type: Medium-strength return at navigation band | Return message: Reply sent at 225.02 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 11:35:45.754] BLIP DETECTED | Threat: 47 | Bearing: 75.8° | Mag: 40719277.7 pT | Signal Strength: Medium | Pos: (-126.1, 34.4) | Loc: (54.58002, -5.69203) | Freq: 225.14 MHz | Source: Medium-power navigation beacon or interference | Response type: Medium-strength return at navigation band | Return message: Reply sent at 225.14 MHz – identification request | Doppler rate: 0.00 °/s
[2026-03-14 11:35:46.851] BLIP DETECTED | Threat: 0 | Bearing: 29.3° | Mag: 50723175.7 pT | Signal Strength: High | Pos: (84.7, -53.9) | Loc: (54.58002, -5.69203) | Freq: N/A MHz | Source: Noise / background | Response type: No clear response | Return message: No reply transmitted – signal below threshold | Doppler rate: 0.00 °/s
[2026-03-14 11:35:47.316] BLIP DETECTED | Threat: 4 | Bearing: 284.3° | Mag: 47754204.5 pT | Signal Strength: Medium | Pos: (59.6, 83.0) | Loc: (54.58002, -5.69203) | Freq: 7987.94 MHz | Source: Low-power consumer device or multipath | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 7987.94 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 11:35:52.479] BLIP DETECTED | Threat: 7 | Bearing: 0.0° | Mag: 0.0 pT | Signal Strength: Low | Pos: (0.0, 87.4) | Loc: (54.58002, -5.69203) | Freq: 5017.78 MHz | Source: Low-power consumer device or multipath | Response type: Weak echo or incidental emission detected | Return message: Low-level response sent at 5017.78 MHz – monitoring continued | Doppler rate: 0.00 °/s
[2026-03-14 11:35:53.684] BLIP DETECTED | Threat: 84 | Bearing: 0.0° | Mag: 0.0 pT | Signal Strength: Low | Pos: (0.0, 102.3) | Loc: (54.58002, -5.69203) | Freq: 1574.97 MHz | Source: High-power AGPS L1 transmitter (military/unknown) | Response type: Strong L1 return detected – possible jamming or spoofing | Return message: Active reply transmitted at 1575.42 MHz – challenge signal sent | Doppler rate: 0.00 °/s
[2026-03-14 11:37:32.702] BLIP DETECTED | Threat: 0 | Bearing: 0.0° | Mag: 0.0 pT | Signal Strength: Low | Pos: (0.0, 75.8) | Loc: (54.58002, -5.69203) | Freq: N/A MHz | Source: Noise / background | Response type: No clear response | Return message: No reply transmitted – signal below threshold | Doppler rate: 0.00 °/s
[2026-03-14 11:37:33.927] BLIP DETECTED | Threat: 97 | Bearing: 0.0° | Mag: 0.0 pT | Signal Strength: Low | Pos: (0.0, 113.0) | Loc: (54.58002, -5.69203) | Freq: 1575419999.99 MHz | Source: High-power AGPS L1 transmitter (military/unknown) | Response type: Strong L1 return detected – possible jamming or spoofing | Return message: Active reply transmitted at 1575420000.0 MHz – challenge signal sent | Doppler rate: 0.00 °/s
[2026-03-16 09:53:08.297] BLIP DETECTED → RESPONSE SENT | Threat: 25 | Bearing: 94.2° | Mag: 53195099.3 pT | Signal Strength: High | Delta: 8.0° | Pos: (84.3, -6.0) | Loc: (54.58184, -5.68896) | Freq: 232405232.10 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 232405232.10 | Doppler rate: 0.00 °/s
[2026-03-16 09:54:01.931] BLIP DETECTED → RESPONSE SENT | Threat: 40 | Bearing: 109.8° | Mag: 96408769.3 pT | Signal Strength: High | Delta: 7.9° | Pos: (78.2, -51.1) | Loc: (54.58184, -5.68896) | Freq: 7776222337.09 MHz | Source: 8 GHz microwave link/radar | Response type: Microwave band detection | Return message: Reply sent at 7776222337.09 MHz | Doppler rate: 0.00 °/s
[2026-03-16 09:54:03.110] BLIP DETECTED → RESPONSE SENT | Threat: 56 | Bearing: 103.2° | Mag: 111628106.9 pT | Signal Strength: High | Delta: 20.0° | Pos: (25.0, -5.9) | Loc: (54.58184, -5.68896) | Freq: 3082927707.41 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 3082927707.41 | Doppler rate: 0.00 °/s
[2026-03-16 09:54:14.627] BLIP DETECTED → RESPONSE SENT | Threat: 59 | Bearing: 198.2° | Mag: 86698185.7 pT | Signal Strength: High | Delta: 8.8° | Pos: (55.0, -11.3) | Loc: (54.58184, -5.68896) | Freq: 8864072503.04 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 8864072503.04 | Doppler rate: 0.00 °/s
[2026-03-16 09:54:15.800] BLIP DETECTED → RESPONSE SENT | Threat: 39 | Bearing: 211.2° | Mag: 69898564.5 pT | Signal Strength: High | Delta: 121.4° | Pos: (-34.4, -36.9) | Loc: (54.58184, -5.68896) | Freq: 4342461408.24 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 4342461408.24 | Doppler rate: 0.00 °/s
[2026-03-16 09:54:16.969] BLIP DETECTED → RESPONSE SENT | Threat: 42 | Bearing: 204.2° | Mag: 70470879.8 pT | Signal Strength: High | Delta: 12.3° | Pos: (-72.1, -121.3) | Loc: (54.58184, -5.68896) | Freq: 8099631577.04 MHz | Source: 8 GHz microwave link/radar | Response type: Microwave band detection | Return message: Reply sent at 8099631577.04 MHz | Doppler rate: 0.00 °/s
[2026-03-16 09:54:18.139] BLIP DETECTED → RESPONSE SENT | Threat: 39 | Bearing: 202.5° | Mag: 70373629.8 pT | Signal Strength: High | Delta: 6.8° | Pos: (-11.3, -25.4) | Loc: (54.58184, -5.68896) | Freq: 7339215090.36 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 7339215090.36 | Doppler rate: 0.00 °/s
[2026-03-16 09:54:22.361] BLIP DETECTED → RESPONSE SENT | Threat: 66 | Bearing: 189.3° | Mag: 68825830.1 pT | Signal Strength: High | Delta: 4.6° | Pos: (-10.8, -31.9) | Loc: (54.58184, -5.68896) | Freq: 2793747783.64 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 2793747783.64 | Doppler rate: 0.00 °/s
[2026-03-16 09:54:23.539] BLIP DETECTED → RESPONSE SENT | Threat: 84 | Bearing: 192.1° | Mag: 68881891.6 pT | Signal Strength: High | Delta: 7.6° | Pos: (-15.4, -78.2) | Loc: (54.58184, -5.68896) | Freq: 3857538317.15 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 3857538317.15 | Doppler rate: 0.00 °/s
[2026-03-16 09:54:32.479] BLIP DETECTED → RESPONSE SENT | Threat: 52 | Bearing: 259.6° | Mag: 64201540.0 pT | Signal Strength: High | Delta: 4.9° | Pos: (-17.5, -14.3) | Loc: (54.58184, -5.68896) | Freq: 965017740.28 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 965017740.28 | Doppler rate: 0.00 °/s
[2026-03-16 09:54:33.664] BLIP DETECTED → RESPONSE SENT | Threat: 79 | Bearing: 259.5° | Mag: 64129651.0 pT | Signal Strength: High | Delta: 29.3° | Pos: (-17.0, -3.0) | Loc: (54.58184, -5.68896) | Freq: 6185489488.06 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 6185489488.06 | Doppler rate: 0.00 °/s
[2026-03-16 09:54:34.842] BLIP DETECTED → RESPONSE SENT | Threat: 24 | Bearing: 254.3° | Mag: 64542333.0 pT | Signal Strength: High | Delta: 5.5° | Pos: (-100.9, -27.9) | Loc: (54.58184, -5.68896) | Freq: 7780438617.85 MHz | Source: 8 GHz microwave link/radar | Response type: Microwave band detection | Return message: Reply sent at 7780438617.85 MHz | Doppler rate: 0.00 °/s
[2026-03-16 09:54:45.348] BLIP DETECTED → RESPONSE SENT | Threat: 43 | Bearing: 202.4° | Mag: 65758182.4 pT | Signal Strength: High | Delta: 5.0° | Pos: (-49.0, -135.3) | Loc: (54.58184, -5.68896) | Freq: 7103861289.45 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 7103861289.45 | Doppler rate: 0.00 °/s
[2026-03-16 09:54:49.931] BLIP DETECTED → RESPONSE SENT | Threat: 66 | Bearing: 171.8° | Mag: 66144416.3 pT | Signal Strength: High | Delta: 5.7° | Pos: (-12.9, -105.8) | Loc: (54.58184, -5.68896) | Freq: 4626129656.95 MHz | Source: 5 GHz wireless (WiFi/comm) | Response type: Weak incidental emission | Return message: Monitoring continued at 4626129656.95 MHz | Doppler rate: 0.00 °/s
[2026-03-16 09:54:51.114] BLIP DETECTED → RESPONSE SENT | Threat: 100 | Bearing: 177.9° | Mag: 66133370.7 pT | Signal Strength: High | Delta: 8.4° | Pos: (0.5, -18.0) | Loc: (54.58184, -5.68896) | Freq: 1126972373.31 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 1126972373.31 | Doppler rate: 0.00 °/s
[2026-03-16 09:54:55.332] BLIP DETECTED → RESPONSE SENT | Threat: 88 | Bearing: 148.4° | Mag: 65880123.1 pT | Signal Strength: High | Delta: 4.8° | Pos: (-4.0, -31.5) | Loc: (54.58184, -5.68896) | Freq: 202730887.73 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 202730887.73 | Doppler rate: 0.00 °/s
[2026-03-16 09:54:56.522] BLIP DETECTED → RESPONSE SENT | Threat: 49 | Bearing: 160.7° | Mag: 65968882.6 pT | Signal Strength: High | Delta: 30.4° | Pos: (55.6, -129.8) | Loc: (54.58184, -5.68896) | Freq: 7449094803.02 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 7449094803.02 | Doppler rate: 0.00 °/s
[2026-03-16 09:54:57.692] BLIP DETECTED → RESPONSE SENT | Threat: 13 | Bearing: 161.2° | Mag: 65878882.5 pT | Signal Strength: High | Delta: 6.1° | Pos: (35.8, -117.0) | Loc: (54.58184, -5.68896) | Freq: 1679748647.01 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 1679748647.01 | Doppler rate: 0.00 °/s
[2026-03-16 09:55:02.686] BLIP DETECTED → RESPONSE SENT | Threat: 18 | Bearing: 198.8° | Mag: 65468049.3 pT | Signal Strength: High | Delta: 4.4° | Pos: (23.6, -48.0) | Loc: (54.58184, -5.68896) | Freq: 7718995000.92 MHz | Source: 8 GHz microwave link/radar | Response type: Microwave band detection | Return message: Reply sent at 7718995000.92 MHz | Doppler rate: 0.00 °/s
[2026-03-16 09:55:03.865] BLIP DETECTED → RESPONSE SENT | Threat: 41 | Bearing: 190.6° | Mag: 65980393.6 pT | Signal Strength: High | Delta: 37.7° | Pos: (-20.5, -99.9) | Loc: (54.58184, -5.68896) | Freq: 8913012282.16 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 8913012282.16 | Doppler rate: 0.00 °/s
[2026-03-16 09:55:07.064] BLIP DETECTED → RESPONSE SENT | Threat: 18 | Bearing: 205.5° | Mag: 65276052.6 pT | Signal Strength: High | Delta: 6.4° | Pos: (-47.7, -87.3) | Loc: (54.58184, -5.68896) | Freq: 6306564133.06 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 6306564133.06 | Doppler rate: 0.00 °/s
[2026-03-16 09:55:11.396] BLIP DETECTED → RESPONSE SENT | Threat: 20 | Bearing: 212.5° | Mag: 65287494.2 pT | Signal Strength: High | Delta: 5.5° | Pos: (-42.1, -27.9) | Loc: (54.58184, -5.68896) | Freq: 5275647790.83 MHz | Source: 5 GHz wireless (WiFi/comm) | Response type: Weak incidental emission | Return message: Monitoring continued at 5275647790.83 MHz | Doppler rate: 0.00 °/s
[2026-03-16 09:55:12.561] BLIP DETECTED → RESPONSE SENT | Threat: 21 | Bearing: 215.8° | Mag: 65217010.0 pT | Signal Strength: High | Delta: 20.8° | Pos: (-40.4, -56.4) | Loc: (54.58184, -5.68896) | Freq: 6283165361.86 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 6283165361.86 | Doppler rate: 0.00 °/s
[2026-03-16 09:55:16.498] BLIP DETECTED → RESPONSE SENT | Threat: 57 | Bearing: 205.5° | Mag: 65145003.6 pT | Signal Strength: High | Delta: 4.2° | Pos: (-74.3, -57.0) | Loc: (54.58184, -5.68896) | Freq: 1671161017.02 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 1671161017.02 | Doppler rate: 0.00 °/s
[2026-03-16 09:55:17.671] BLIP DETECTED → RESPONSE SENT | Threat: 65 | Bearing: 201.7° | Mag: 65514858.4 pT | Signal Strength: High | Delta: 26.6° | Pos: (-31.4, -64.7) | Loc: (54.58184, -5.68896) | Freq: 3994453139.23 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 3994453139.23 | Doppler rate: 0.00 °/s
[2026-03-16 09:55:18.876] BLIP DETECTED → RESPONSE SENT | Threat: 0 | Bearing: 202.4° | Mag: 65515832.7 pT | Signal Strength: High | Delta: 6.7° | Pos: (-16.7, -48.0) | Loc: (54.58184, -5.68896) | Freq: 5345187819.05 MHz | Source: 5 GHz wireless (WiFi/comm) | Response type: Weak incidental emission | Return message: Monitoring continued at 5345187819.05 MHz | Doppler rate: 0.00 °/s
[2026-03-16 09:55:21.695] BLIP DETECTED → RESPONSE SENT | Threat: 26 | Bearing: 166.4° | Mag: 65962241.1 pT | Signal Strength: High | Delta: 4.1° | Pos: (-5.3, -33.9) | Loc: (54.58184, -5.68896) | Freq: 3778674851.67 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 3778674851.67 | Doppler rate: 0.00 °/s
[2026-03-16 09:55:22.863] BLIP DETECTED → RESPONSE SENT | Threat: 0 | Bearing: 172.4° | Mag: 65825198.1 pT | Signal Strength: High | Delta: 16.4° | Pos: (13.6, -101.3) | Loc: (54.58184, -5.68896) | Freq: 2136296521.90 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 2136296521.90 | Doppler rate: 0.00 °/s
[2026-03-16 09:55:26.402] BLIP DETECTED → RESPONSE SENT | Threat: 21 | Bearing: 133.7° | Mag: 66271493.0 pT | Signal Strength: High | Delta: 4.5° | Pos: (14.2, -29.2) | Loc: (54.58169, -5.68899) | Freq: 1435156064.36 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 1435156064.36 | Doppler rate: 0.00 °/s
[2026-03-16 09:55:27.571] BLIP DETECTED → RESPONSE SENT | Threat: 12 | Bearing: 141.4° | Mag: 66213681.9 pT | Signal Strength: High | Delta: 15.9° | Pos: (20.7, -23.1) | Loc: (54.58169, -5.68899) | Freq: 5542733795.18 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 5542733795.18 | Doppler rate: 0.00 °/s
[2026-03-16 09:55:31.201] BLIP DETECTED → RESPONSE SENT | Threat: 41 | Bearing: 189.6° | Mag: 65520943.8 pT | Signal Strength: High | Delta: 5.7° | Pos: (34.8, -85.7) | Loc: (54.58169, -5.68899) | Freq: 7923345779.90 MHz | Source: 8 GHz microwave link/radar | Response type: Microwave band detection | Return message: Reply sent at 7923345779.90 MHz | Doppler rate: 0.00 °/s
[2026-03-16 09:55:32.386] BLIP DETECTED → RESPONSE SENT | Threat: 19 | Bearing: 175.4° | Mag: 65589902.7 pT | Signal Strength: High | Delta: 17.5° | Pos: (4.4, -55.3) | Loc: (54.58169, -5.68899) | Freq: 586478289.86 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 586478289.86 | Doppler rate: 0.00 °/s
[2026-03-16 09:55:38.335] BLIP DETECTED → RESPONSE SENT | Threat: 97 | Bearing: 179.5° | Mag: 65201831.2 pT | Signal Strength: High | Delta: 4.5° | Pos: (29.8, -115.6) | Loc: (54.58169, -5.68899) | Freq: 6434609068.05 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 6434609068.05 | Doppler rate: 0.00 °/s
[2026-03-16 09:55:39.508] BLIP DETECTED → RESPONSE SENT | Threat: 40 | Bearing: 176.1° | Mag: 65472858.4 pT | Signal Strength: High | Delta: 10.5° | Pos: (1.7, -24.7) | Loc: (54.58169, -5.68899) | Freq: 1020263743.54 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 1020263743.54 | Doppler rate: 0.00 °/s
[2026-03-16 09:55:43.716] BLIP DETECTED → RESPONSE SENT | Threat: 78 | Bearing: 191.8° | Mag: 65097074.6 pT | Signal Strength: High | Delta: 5.2° | Pos: (-66.7, -87.0) | Loc: (54.58169, -5.68899) | Freq: 836720071.83 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 836720071.83 | Doppler rate: 0.00 °/s
[2026-03-16 09:55:44.887] BLIP DETECTED → RESPONSE SENT | Threat: 79 | Bearing: 191.8° | Mag: 64819563.9 pT | Signal Strength: High | Delta: 25.3° | Pos: (-25.0, -116.2) | Loc: (54.58169, -5.68899) | Freq: 5371763941.39 MHz | Source: 5 GHz wireless (WiFi/comm) | Response type: Weak incidental emission | Return message: Monitoring continued at 5371763941.39 MHz | Doppler rate: 0.00 °/s
[2026-03-16 09:55:50.183] BLIP DETECTED → RESPONSE SENT | Threat: 4 | Bearing: 195.2° | Mag: 64797407.3 pT | Signal Strength: High | Delta: 5.3° | Pos: (-0.6, -29.9) | Loc: (54.58169, -5.68899) | Freq: 8263888024.41 MHz | Source: 8 GHz microwave link/radar | Response type: Microwave band detection | Return message: Reply sent at 8263888024.41 MHz | Doppler rate: 0.00 °/s
[2026-03-16 09:55:51.363] BLIP DETECTED → RESPONSE SENT | Threat: 0 | Bearing: 190.5° | Mag: 64851760.2 pT | Signal Strength: High | Delta: 11.0° | Pos: (-10.3, -47.9) | Loc: (54.58169, -5.68899) | Freq: 6981611396.96 MHz | Source: Unknown Threat | Response type: Unknown response | Return message: Challenge reply sent at 6981611396.96 | Doppler rate: 0.00 °/s
[2026-03-16 09:55:55.232] BLIP DETECTED → RESPONSE SENT | Threat: 71 | Bearing: 160.6° | Mag: 64983906.2 pT | Signal Strength: High | Delta: 4.2° | Pos: (15.4, -78.8) | Loc: (54.58169, -5.68899) | Freq: 7756114281.51 MHz | Source: 8 GHz microwave link/radar | Response type: Microwave band detection | Return message: Reply sent at 7756114281.51 MHz | Doppler rate: 0.00 °/s
